Datetime,Temperature,Activity Index, Photopic lux,Melanopic EDI, L-Cone EDI, M-Cone EDI, S-Cone EDI, Rhodopic EDI, 380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780

21:40:21 13/12/23,Disabled,Disabled,26.65121078491211, 31.657543182373047, 26.625335693359375, 27.93163299560547, 38.46263122558594, 29.93455696105957,0,0.0000014023409372991105,0.000002804681874598221,0.000004207022811897332,0.000005609363749196442,0.000007011704686495554,0.000008414045623794664,0.00003953634368372149,0.00007065864174364831,0.00010178093980357519,0.000132903237863502,0.00016402553592342883,0.0003948558238334956,0.0006256861117435618,0.0008565163996536286,0.0010873466875636947,0.0013181769754737616,0.0010963643231661987,0.0008745516708586367,0.0006527390185510738,0.00043092636624351163,0.0002091137139359489,0.0002278754662256688,0.0002466372185153887,0.0002653989708051085,0.0002841607230948284,0.0003029224753845483,0.00032168322359211744,0.00034044397179968657,0.00035920472000725565,0.0003779654682148248,0.0003967262164223939,0.0004011937184259295,0.00040566122042946513,0.0004101287224330008,0.00041459622443653645,0.00041906372644007206,0.0004160609911195934,0.0004130582557991147,0.000410055520478636,0.0004070527851581573,0.00040405004983767867,0.00039109038189053544,0.000378130713943392,0.00036517104599624877,0.0003522113780491053,0.0003392517101019621,0.00029078718008739625,0.0002423226500728298,0.00019385812005826396,0.00014539359004369813,0.00009692906002913228,0.00004846453001456584,0,0.000009224623292019292,0.0000184492465840387,0.00002767386987605799,0.00003689849316807728,0.00004612311646009658,0.00005534773975211598,0.00006457236304413527,0.0000591260446526576,0.00005367972626117988,0.000048233407869702216,0.000042787089478224494,0.00003734077108674683,0.00003402337133593393,0.000030705971585121,0.000027388571834308098,0.000024071172083495173,0.000020753772332682274,0.000020000993875631444,0.000019248215418580607,0.000018495436961529776,0.000017742658504478946,0.00001698988004742811,0.00001623710159037728,0.000012177826192782959,0.00000811855079518864,0.00000405927539759432,0
21:41:22 13/12/23,Disabled,Disabled,1.0894204378128052, 8.918107032775879, 1.5172301530838013, 2.6086299419403076, 15.97649097442627, 6.643277168273926,0,0,0,0,0,0,0,0.000002187007157772313,0.000004374014315544626,0.000006561021473316943,0.000008748028631089256,0.000010935035788861569,0.00013792938480037276,0.0002649237338118836,0.0003919180828233949,0.0005189124318349057,0.000645906780846417,0.0005189266217712427,0.000391946462696069,0.0002649663036208948,0.000137986144545721,0.000011005985470546875,0.000008804788376437498,0.000006603591282328121,0.000004402394188218754,0.000002201197094109377,0,0.0000018891723811975697,0.0000037783447623951394,0.000005667517143592701,0.00000755668952479027,0.00000944586190598784,0.00000755668952479027,0.000005667517143592701,0.0000037783447623951394,0.0000018891723811975697,0,0.0000016162000974873096,0.0000032324001949746192,0.000004848600292461921,0.000006464800389949231,0.00000808100048743654,0.000008161058940459042,0.000008241117393481545,0.000008321175846504047,0.00000840123429952655,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0.0000010668792128853928,0.000002133758425770795,0.000003200637638656188,0.00000426751685154159,0.000005334396064426983,0.0000053052054681757,0.000005276014871924417,0.000005246824275673134,0.000005217633679421852,0.0000051884430831705686,0.0000043237025693088105,0.0000034589620554470427,0.0000025942215415852843,0.000001729481027723526,8.647405138617584e-7,0,0,0,0,0
21:42:22 13/12/23,Disabled,Disabled,0.08489005267620087, 0.004817045759409666, 0.10097275674343109, 0.03263222053647041, 0.023617416620254517, 0.00607117498293519,0,7.011704686495552e-7,0.0000014023409372991105,0.000002103511405948666,0.000002804681874598221,0.000003505852343247777,0.000004207022811897332,0.000003365618249517866,0.0000025242136871383994,0.0000016828091247589323,8.414045623794661e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,9.224624071586179e-7,0.0000018449248143172472,0.0000027673872214758653,0.000003689849628634483,0.000004612312035793101,0.000005534774442951731,0.000006457236850110348,0.000005165789480088283,0.000003874342110066207,0.0000025828947400441417,0.0000012914473700220651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:43:22 13/12/23,Disabled,Disabled,0.08106090873479843, 0.0005075426306575537, 0.09579705446958542, 0.03143059462308884, 0.0000015310279195546173, 0.0030974161345511675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:44:22 13/12/23,Disabled,Disabled,0.22783003747463226, 0.07950160652399063, 0.22044597566127777, 0.18743056058883667, 0.0019338547717779875, 0.12072499096393585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000018891723811975697,0.0000037783447623951394,0.000005667517143592701,0.00000755668952479027,0.00000944586190598784,0.00000755668952479027,0.000005667517143592701,0.0000037783447623951394,0.0000018891723811975697,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,9.224624071586179e-7,0.0000018449248143172472,0.0000027673872214758653,0.000003689849628634483,0.000004612312035793101,0.000005534774442951731,0.000006457236850110348,0.000005165789480088283,0.000003874342110066207,0.0000025828947400441417,0.0000012914473700220651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:45:22 13/12/23,Disabled,Disabled,0.22623226046562195, 0.023011021316051483, 0.2260778546333313, 0.16198977828025818, 0.00017269271484110504, 0.05484684556722641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000017460988601669684,0.000003492197720333937,0.000005238296580500897,0.000006984395440667866,0.000008730494300834835,0.000006984395440667866,0.000005238296580500897,0.000003492197720333937,0.0000017460988601669684,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:46:22 13/12/23,Disabled,Disabled,0.1925109177827835, 0.004178404342383146, 0.21048730611801147, 0.10581096261739731, 0.00001593333945493214, 0.017514606937766075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016162000974873096,0.0000032324001949746192,0.000004848600292461921,0.000006464800389949231,0.00000808100048743654,0.000008161058940459042,0.000008241117393481545,0.000008321175846504047,0.00000840123429952655,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0.0000010668792128853928,0.000002133758425770795,0.000003200637638656188,0.00000426751685154159,0.000005334396064426983,0.00000426751685154159,0.000003200637638656188,0.000002133758425770795,0.0000010668792128853928,0,0,0,0,0,0,0,0,0,0,0
21:47:22 13/12/23,Disabled,Disabled,0.2779342532157898, 0.15790455043315887, 0.28972774744033813, 0.22946108877658844, 0.016797950491309166, 0.17929185926914215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001954338586074302,0.000003908677172148604,0.000005863015758222897,0.000007817354344297199,0.0000097716929303715,0.000007817354344297199,0.000005863015758222897,0.000003908677172148604,0.000001954338586074302,0,0,0,0,0,0,0.0000016162000974873096,0.0000032324001949746192,0.000004848600292461921,0.000006464800389949231,0.00000808100048743654,0.000008161058940459042,0.000008241117393481545,0.000008321175846504047,0.00000840123429952655,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:48:22 13/12/23,Disabled,Disabled,0.08106090873479843, 0.0005075426306575537, 0.09579705446958542, 0.03143059462308884, 0.0000015310279195546173, 0.0030974161345511675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:49:22 13/12/23,Disabled,Disabled,0.11607113480567932, 0.19889065623283386, 0.13897237181663513, 0.11003167182207108, 0.10058583319187164, 0.16272476315498352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002201197094109377,0.000004402394188218749,0.000006603591282328126,0.000008804788376437498,0.000011005985470546875,0.000008804788376437498,0.000006603591282328121,0.000004402394188218754,0.000002201197094109377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:50:22 13/12/23,Disabled,Disabled,0.2816286087036133, 0.1579071432352066, 0.2942943274974823, 0.22983644902706146, 0.016797950491309166, 0.17931021749973297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001954338586074302,0.000003908677172148604,0.000005863015758222897,0.000007817354344297199,0.0000097716929303715,0.000007817354344297199,0.000005863015758222897,0.000003908677172148604,0.000001954338586074302,0,0,0,0,0,0,0.0000016162000974873096,0.0000032324001949746192,0.000004848600292461921,0.000006464800389949231,0.00000808100048743654,0.000008161058940459042,0.000008241117393481545,0.000008321175846504047,0.00000840123429952655,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,9.224624071586179e-7,0.0000018449248143172472,0.0000027673872214758653,0.000003689849628634483,0.000004612312035793101,0.000005534774442951731,0.000006457236850110348,0.000005165789480088283,0.000003874342110066207,0.0000025828947400441417,0.0000012914473700220651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:51:22 13/12/23,Disabled,Disabled,0.11620595306158066, 0.20319753885269165, 0.13958147168159485, 0.11085791140794754, 0.12420172244310379, 0.1656801551580429,0,7.011704686495552e-7,0.0000014023409372991105,0.000002103511405948666,0.000002804681874598221,0.000003505852343247777,0.000004207022811897332,0.000003365618249517866,0.0000025242136871383994,0.0000016828091247589323,8.414045623794661e-7,0,0,0,0,0,0,0.000002201197094109377,0.000004402394188218749,0.000006603591282328126,0.000008804788376437498,0.000011005985470546875,0.000008804788376437498,0.000006603591282328121,0.000004402394188218754,0.000002201197094109377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:52:22 13/12/23,Disabled,Disabled,0.08106090873479843, 0.0005075426306575537, 0.09579705446958542, 0.03143059462308884, 0.0000015310279195546173, 0.0030974161345511675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:53:22 13/12/23,Disabled,Disabled,0.08139687776565552, 0.0005077627138234675, 0.09618479013442993, 0.031457461416721344, 0.0000015310279195546173, 0.003098888322710991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0.0000010668792128853928,0.000002133758425770795,0.000003200637638656188,0.00000426751685154159,0.000005334396064426983,0.00000426751685154159,0.000003200637638656188,0.000002133758425770795,0.0000010668792128853928,0,0,0,0,0,0,0,0,0,0,0
21:54:22 13/12/23,Disabled,Disabled,0.16682025790214539, 0.1542338728904724, 0.1754252016544342, 0.15510767698287964, 0.016783548519015312, 0.16487614810466766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001954338586074302,0.000003908677172148604,0.000005863015758222897,0.000007817354344297199,0.0000097716929303715,0.000007817354344297199,0.000005863015758222897,0.000003908677172148604,0.000001954338586074302,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:55:22 13/12/23,Disabled,Disabled,0.08119572699069977, 0.004814412444829941, 0.09640617668628693, 0.032256830483675, 0.023617416620254517, 0.006052810233086348,0,7.011704686495552e-7,0.0000014023409372991105,0.000002103511405948666,0.000002804681874598221,0.000003505852343247777,0.000004207022811897332,0.000003365618249517866,0.0000025242136871383994,0.0000016828091247589323,8.414045623794661e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:56:22 13/12/23,Disabled,Disabled,0.08475523442029953, 0.000510175887029618, 0.10036364197731018, 0.03180598467588425, 0.0000015310279195546173, 0.0031157806515693665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,9.224624071586179e-7,0.0000018449248143172472,0.0000027673872214758653,0.000003689849628634483,0.000004612312035793101,0.000005534774442951731,0.000006457236850110348,0.000005165789480088283,0.000003874342110066207,0.0000025828947400441417,0.0000012914473700220651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:57:22 13/12/23,Disabled,Disabled,0.8479427099227905, 8.050752639770508, 1.2429574728012085, 2.2587850093841553, 14.152771949768066, 5.982745170593262,0,7.011704686495552e-7,0.0000014023409372991105,0.000002103511405948666,0.000002804681874598221,0.000003505852343247777,0.000004207022811897332,0.000003365618249517866,0.0000025242136871383994,0.0000016828091247589323,8.414045623794661e-7,0,0.00011599957942962657,0.00023199915885925289,0.00034799873828887944,0.00046399831771850577,0.0005799978971481323,0.00046619951481261516,0.0003524011324770982,0.00023860275014158102,0.00012480436780606407,0.000011005985470546875,0.0000107591269625118,0.000010512268454476724,0.000010265409946441652,0.000010018551438406576,0.0000097716929303715,0.000007817354344297199,0.000005863015758222897,0.000003908677172148604,0.000001954338586074302,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,9.224624071586179e-7,0.0000018449248143172472,0.0000027673872214758653,0.000003689849628634483,0.000004612312035793101,0.000005534774442951731,0.000006457236850110348,0.000005165789480088283,0.000003874342110066207,0.0000025828947400441417,0.0000012914473700220651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:58:22 13/12/23,Disabled,Disabled,0.1706494241952896, 0.15854334831237793, 0.18060091137886047, 0.15630927681922913, 0.04039943590760231, 0.16784988343715668,0,7.011704686495552e-7,0.0000014023409372991105,0.000002103511405948666,0.000002804681874598221,0.000003505852343247777,0.000004207022811897332,0.000003365618249517866,0.0000025242136871383994,0.0000016828091247589323,8.414045623794661e-7,0,0,0,0,0,0,0,0,0,0,0,0.000001954338586074302,0.000003908677172148604,0.000005863015758222897,0.000007817354344297199,0.0000097716929303715,0.000007817354344297199,0.000005863015758222897,0.000003908677172148604,0.000001954338586074302,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,9.224624071586179e-7,0.0000018449248143172472,0.0000027673872214758653,0.000003689849628634483,0.000004612312035793101,0.000005534774442951731,0.000006457236850110348,0.000005165789480088283,0.000003874342110066207,0.0000025828947400441417,0.0000012914473700220651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:59:22 13/12/23,Disabled,Disabled,0.7584890127182007, 7.897024631500244, 1.1587626934051514, 2.134732961654663, 14.135987281799316, 5.820947170257568,0,7.011704686495552e-7,0.0000014023409372991105,0.000002103511405948666,0.000002804681874598221,0.000003505852343247777,0.000004207022811897332,0.000003365618249517866,0.0000025242136871383994,0.0000016828091247589323,8.414045623794661e-7,0,0.00011599957942962657,0.00023199915885925289,0.00034799873828887944,0.00046399831771850577,0.0005799978971481323,0.00046619951481261516,0.0003524011324770982,0.00023860275014158102,0.00012480436780606407,0.000011005985470546875,0.000008804788376437498,0.000006603591282328121,0.000004402394188218754,0.000002201197094109377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:0:22 13/12/23,Disabled,Disabled,0.7271736860275269, 7.698647499084473, 1.120154619216919, 2.056509017944336, 14.035408020019531, 5.661342144012451,0,7.011704686495552e-7,0.0000014023409372991105,0.000002103511405948666,0.000002804681874598221,0.000003505852343247777,0.000004207022811897332,0.000003365618249517866,0.0000025242136871383994,0.0000016828091247589323,8.414045623794661e-7,0,0.00011599957942962657,0.00023199915885925289,0.00034799873828887944,0.00046399831771850577,0.0005799978971481323,0.00046399831771850577,0.00034799873828887944,0.00023199915885925289,0.00011599957942962657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,9.224624071586179e-7,0.0000018449248143172472,0.0000027673872214758653,0.000003689849628634483,0.000004612312035793101,0.000005534774442951731,0.000006457236850110348,0.000005165789480088283,0.000003874342110066207,0.0000025828947400441417,0.0000012914473700220651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:1:22 13/12/23,Disabled,Disabled,0.8478078842163086, 8.046445846557617, 1.2423484325408936, 2.2579588890075684, 14.129157066345215, 5.9797892570495605,0,0,0,0,0,0,0,0,0,0,0,0,0.00011599957942962657,0.00023199915885925289,0.00034799873828887944,0.00046399831771850577,0.0005799978971481323,0.00046619951481261516,0.0003524011324770982,0.00023860275014158102,0.00012480436780606407,0.000011005985470546875,0.0000107591269625118,0.000010512268454476724,0.000010265409946441652,0.000010018551438406576,0.0000097716929303715,0.000007817354344297199,0.000005863015758222897,0.000003908677172148604,0.000001954338586074302,0,0,0,0,0,0,0,0,0,0,0,0.0000016962585505098045,0.000003392517101019624,0.000005088775651529428,0.000006785034202039248,0.000008481292752549052,0.000007269679502184906,0.0000060580662518207454,0.000004846453001456599,0.000003634839751092453,0.0000024232265007283072,0.000001211613250364146,0,9.224624071586179e-7,0.0000018449248143172472,0.0000027673872214758653,0.000003689849628634483,0.000004612312035793101,0.000005534774442951731,0.000006457236850110348,0.000005165789480088283,0.000003874342110066207,0.0000025828947400441417,0.0000012914473700220651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
